627605001,446037055
388105687,835018302
981892093,205133935
59491259,554830066
405559155,594989303
987988057,634775986
183259890,950512746
713554677,196066976
135087762,265088082
856387499,180599351
890696071,692877681
548645993,926517483
650029287,841651042
92465277,149788172
505706027,845320485
438486337,613274381
647160427,26038249
738086670,135209606
634872531,835614478
883392247,147596475
728148275,557324241
755917360,85245090
446107250,175362168
631025486,561758998
827922146,130677663
151738287,59468759
131786576,865507695
363122449,146957011
289376663,580301277
502263919,366788057
190290212,472751541
814544136,381729340
195760836,419248486
322056576,263591520
383747266,203176165
169314818,21977616
87805619,840469964
424524755,384484681
432966366,485524146
380141294,141754837
100526359,641339702
554765875,49907980
520607569,607429786
556131584,780329999
75869181,102161293
435435241,205155423
428622868,546008587
498699866,135090804
533739680,3884640
593929671,928746911
689394295,960231193
606003960,547072311
16960112,81275576
545408734,639347467
419901188,497067159
209726269,308335721
356877940,870978284
412904346,729470075
766529733,103656975
497805583,910580311
541244060,623203959
795317345,964186947
183754596,117388830
162664047,175347725
319273693,959257918
207268029,456237254
134116551,497508823
619898986,975340036
868873121,293404990
23727770,252704005
259976218,103687501
277367607,731978002
617363426,195399990
619823120,933005538
907851372,431782947
120590525,782885828
487596304,475932799
261263473,172888564
303380949,223286380
549095087,159119069
135662564,93003136
400507018,511290973
213014008,366966110
705793743,122162827
730032887,275155707
245232216,755005054
532467040,21437130
294400378,989725875
718318214,716292317
281309157,394592735
779950725,752603786
666600054,318881893
118335336,833600692
178708598,733201975
115465448,294811468
106310014,47912244
654258193,425271801
28070098,787030368
126194445,489761684
350081247,103801987
