393987766,506741662
336459675,175331725
716968106,705640920
869180578,536149218
322864996,406040888
296861333,457528938
902561016,530218637
299719685,145970465
921751030,366082687
902790721,959750553
306212404,94254891
468994409,193691470
452684815,653973718
79023890,864478168
930807348,527042338
94142900,946850
635392467,209971665
666140877,873402223
783384314,414129290
691795953,489362025
973958742,450050125
686486919,192618323
914151089,23602729
762691773,418529573
167924758,657381201
35524973,652301527
764042951,659476427
387909988,527360853
545437406,788725378
697934280,784818407
394846194,857486154
294213069,484416564
292593010,314217821
941801524,228967462
36315999,418715927
459964071,629474565
796907793,191344827
988079898,751159581
313123497,752774963
629517141,594470266
218868775,396572198
576358863,883363919
311418841,462080751
97898116,840888676
366966887,389957325
807320104,148559975
284750812,506568168
217057959,87324763
462310978,10053478
87390541,645692174
625992038,471488066
803387184,740353018
161591198,672306593
845671599,318517074
700307648,982492660
131123568,471538341
556558438,566094025
137057609,349888176
464696264,832981047
562563308,983195056
654619273,893322969
899115762,282200004
505459030,567284334
47487351,524958094
331102039,453909197
816159624,702393822
278710714,354478749
511778354,170869239
346339046,197965587
208018203,84353823
480211563,398752845
605749041,199878962
551053130,923543135
137004867,324306323
469499117,904501569
638793658,344799064
712663635,391987630
251368497,408757208
348674942,846932229
10060164,990809774
11928598,796627672
449208673,208257073
259381104,692061731
491728760,818333986
520839707,303206176
761987849,972175861
315737533,912637151
498786967,139299156
120221557,811328254
178674493,553105767
649829592,701168425
910431271,982772200
956102747,948684522
161248413,701877526
583448001,140453928
656424296,459817026
733505595,874569997
820974601,736909463
178845248,310439930
945668741,380332690
