49352326,608215564
85931269,756134407
929685738,425633174
406583349,979325987
190424727,423347851
954379883,749731474
328588481,351752207
801162863,713261193
936574502,946783050
641395911,314907145
586049193,907288814
506275281,541524846
547159430,298144649
5006261,198446468
75429147,1325001
386649592,406844415
146200466,9695205
59113952,839624479
266158964,165001844
507140881,780680228
71151477,895421944
333888773,560551956
11178123,809430224
439531814,790597653
856684042,128498359
444776788,446762998
155077443,968823141
645138887,916830876
389096901,40849780
518583859,816191764
494215823,170642277
129394730,932318663
168516971,308884993
878232993,752248349
709035899,227167350
94723240,666185644
82609626,17738168
61052945,622550436
216489595,475957460
423523418,282522664
658727448,62007326
870866178,389861719
864339052,964170411
705393666,799246145
986137375,682339797
140907966,719645809
88979721,64153213
680984498,719718300
541214708,996333401
471004356,87575595
93415616,207443142
576732970,28482480
948000088,191182849
679410039,573773266
93858970,259238454
300828429,588669486
824026067,593791927
20310632,973119423
89204180,75397595
641413189,240183461
830911511,183281667
237661209,546477243
155250792,218109122
627800834,525710879
464855843,226210886
112685197,642779116
122696168,880316275
633964374,274046557
371715273,917679680
10095203,267996813
862207322,560178076
811314763,397195316
339961561,700422498
142219274,664817010
945246330,786779632
299217087,954892098
34541496,530001723
491803780,654097368
871192171,754187754
395388077,365168609
505583967,131370461
408268743,570906260
727959467,847368542
78548462,980442556
730356092,799215257
655320381,161614629
147596736,242177722
616274780,186374393
139780138,19321605
416212478,805887505
926779161,832499951
238040476,174263882
259049118,804980228
937775429,414915019
580595441,54034906
396354315,727539328
202879577,208219315
320521807,943492582
388752022,829179156
284610869,409014142
